expdate,strike,Call/Put,Symbol,Price,Bid,Ask,Change,Percent Change,Volume,Open Interest,Option Value,IV,Param IV,Delta,Gamma,Theta,Alpha,Vega,Rho
02/13/2015,550.0,Put,GOOG  150213P00550000,19.150,18.40,19.90,-3.30,-14.6993,0,1,19.1500,0.2601,25.1919,-0.6040,0.0115,-0.3091,-0.0372,0.5059,-0.1704
02/13/2015,552.5,Call,GOOG  150213C00552500,7.650,7.30,8.00,1.35,21.4286,10,2,7.6500,0.2478,25.0794,0.3612,0.0117,-0.2871,-0.0406,0.4851,0.1078
02/13/2015,552.5,Put,GOOG  150213P00552500,20.600,19.40,21.80,-3.55,-14.6998,0,0,20.6000,0.2568,25.0794,-0.6336,0.0114,-0.2978,-0.0382,0.4920,-0.1772
02/13/2015,555.0,Call,GOOG  150213C00555000,6.800,6.50,7.10,1.15,20.354,1,8,6.8000,0.247,24.9774,0.3326,0.0114,-0.2776,-0.0409,0.4705,0.0994
02/13/2015,555.0,Put,GOOG  150213P00555000,22.350,21.60,23.10,-3.65,-14.0385,0,1,22.3500,0.2584,24.9774,-0.6597,0.0110,-0.2915,-0.0377,0.4739,-0.1829
02/13/2015,557.5,Call,GOOG  150213C00557500,6.000,5.70,6.30,1.00,20,0,2,6.0000,0.2458,24.8859,0.3046,0.0110,-0.2661,-0.0413,0.4534,0.0912
02/13/2015,557.5,Put,GOOG  150213P00557500,24.200,22.80,25.60,-3.55,-12.7928,0,0,24.2000,0.2611,24.8859,-0.6841,0.0106,-0.2860,-0.0370,0.4648,-0.1877
02/13/2015,560.0,Call,GOOG  150213C00560000,5.300,5.00,5.60,0.95,21.8391,0,11,5.3000,0.2454,24.8049,0.2781,0.0106,-0.2545,-0.0415,0.4345,0.0833
02/13/2015,560.0,Put,GOOG  150213P00560000,26.000,24.70,27.30,-3.65,-12.3103,0,0,26.0000,0.2611,24.8049,-0.7090,0.0102,-0.2755,-0.0370,0.4526,-0.1930
02/13/2015,562.5,Call,GOOG  150213C00562500,4.600,4.30,4.90,0.70,17.9487,2,1,4.6000,0.2433,24.7344,0.2514,0.0101,-0.2398,-0.0422,0.4128,0.0754
02/13/2015,562.5,Put,GOOG  150213P00562500,28.000,26.70,29.30,-3.65,-11.5324,0,0,28.0000,0.2644,24.7344,-0.7300,0.0097,-0.2688,-0.0361,0.4273,-0.1971
02/13/2015,565.0,Call,GOOG  150213C00565000,4.050,3.80,4.30,0.85,26.5625,0,1,4.0500,0.2434,24.6742,0.2279,0.0096,-0.2273,-0.0421,0.3913,0.0685
02/13/2015,565.0,Put,GOOG  150213P00565000,29.400,28.40,30.40,-4.25,-12.63,1,1,29.4000,0.2521,24.6742,-0.7641,0.0095,-0.2384,-0.0397,0.3991,-0.2014
02/13/2015,567.5,Call,GOOG  150213C00567500,3.450,3.20,3.70,0.50,16.9492,0,0,3.4500,0.2407,24.6243,0.2029,0.0091,-0.2101,-0.0431,0.3657,0.0610
02/13/2015,567.5,Put,GOOG  150213P00567500,31.750,30.50,33.00,-4.20,-11.6829,0,0,31.7500,0.2619,24.6243,-0.7768,0.0088,-0.2404,-0.0368,0.3999,-0.2038
02/13/2015,570.0,Call,GOOG  150213C00570000,3.050,2.80,3.30,0.58,23.2323,33,0,3.0500,0.242,24.5847,0.1834,0.0085,-0.1985,-0.0427,0.3438,0.0552
02/13/2015,570.0,Put,GOOG  150213P00570000,33.800,32.60,35.00,-4.00,-10.582,0,0,33.8000,0.2628,24.5847,-0.7961,0.0084,-0.2284,-0.0366,0.3700,-0.2064
02/13/2015,575.0,Call,GOOG  150213C00575000,2.250,2.05,2.45,0.48,26.7606,7,6,2.2500,0.2403,24.5358,0.1444,0.0073,-0.1688,-0.0433,0.2944,0.0436
02/13/2015,575.0,Put,GOOG  150213P00575000,38.000,36.80,39.20,-4.15,-9.8458,0,0,38.0000,0.2645,24.5358,-0.8318,0.0074,-0.2039,-0.0362,0.3393,-0.2089
02/13/2015,580.0,Call,GOOG  150213C00580000,1.750,1.65,1.85,0.45,34.6154,20,0,1.7500,0.2436,24.5268,0.1163,0.0062,-0.1473,-0.0421,0.2534,0.0351
02/13/2015,580.0,Put,GOOG  150213P00580000,42.350,41.10,43.60,-4.50,-9.6051,0,0,42.3500,0.2658,24.5268,-0.8627,0.0064,-0.1788,-0.0359,0.2951,-0.2090
02/13/2015,590.0,Call,GOOG  150213C00590000,0.925,0.80,1.05,0.10,12.1212,0,12,0.9250,0.2432,24.6241,0.0682,0.0042,-0.0989,-0.0423,0.1705,0.0207
02/13/2015,590.0,Put,GOOG  150213P00590000,50.850,49.60,52.10,-5.40,-9.6,0,0,50.8500,0.2384,24.6241,-0.9367,0.0041,-0.0896,-0.0453,0.1693,-0.1860
02/13/2015,600.0,Call,GOOG  150213C00600000,0.500,0.40,0.60,0.10,25,8,28,0.5000,0.2463,24.8672,0.0397,0.0027,-0.0652,-0.0412,0.1110,0.0120
02/13/2015,600.0,Put,GOOG  150213P00600000,60.450,59.20,61.70,-5.60,-8.4784,2,0,60.4500,0.2409,24.8672,-0.9647,0.0025,-0.0562,-0.0452,0.1090,-0.1582
02/13/2015,610.0,Call,GOOG  150213C00610000,0.350,0.20,0.50,0.35,0,10,0,0.2424,0.2463,25.2446,0.0210,0.0016,-0.0383,-0.0412,0.0653,0.0064
02/13/2015,610.0,Put,GOOG  150213P00610000,70.300,69.00,71.60,-5.65,-7.4391,0,0,70.2204,0.2409,25.2446,-0.9824,0.0014,-0.0308,-0.0470,0.0641,-0.1157
02/20/2015,270.0,Call,GOOG  150220C00270000,269.850,267.70,272.00,5.30,2.0034,0,0,269.9850,0.4782,78.9624,1.0000,0.0000,-0.0013,-0.0000,0.0000,0.2071
02/20/2015,270.0,Put,GOOG  150220P00270000,0.000,0.00,0.25,0.00,0,0,0,0.0000,0.4392,78.9624,-0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000
02/20/2015,275.0,Call,GOOG  150220C00275000,264.850,262.70,267.00,5.35,2.0617,0,0,264.9857,0.4782,77.2388,1.0000,0.0000,-0.0013,-0.0000,0.0000,0.2109
02/20/2015,275.0,Put,GOOG  150220P00275000,0.000,0.00,0.25,0.00,0,0,0,0.0000,0.4392,77.2388,-0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000
02/20/2015,280.0,Call,GOOG  150220C00280000,259.850,257.70,262.00,5.40,2.1222,0,0,259.9863,0.4782,75.5497,1.0000,0.0000,-0.0013,-0.0000,0.0000,0.2148
02/20/2015,280.0,Put,GOOG  150220P00280000,0.000,0.00,0.25,0.00,0,0,0,0.0000,0.4392,75.5497,-0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000
02/20/2015,285.0,Call,GOOG  150220C00285000,254.850,252.70,257.00,5.30,2.1238,0,0,254.9870,0.4782,73.894,1.0000,0.0000,-0.0013,-0.0000,0.0000,0.2186
02/20/2015,285.0,Put,GOOG  150220P00285000,0.000,0.00,0.25,0.00,0,0,0,0.0000,0.4392,73.894,-0.0000,0.0000,-0.0000,0.0000,0.0000,-0.0000
02/20/2015,290.0,Call,GOOG  150220C00290000,249.850,247.70,252.00,5.40,2.209,0,0,249.9876,0.4782,72.2707,1.0000,0.0000,-0.0013,-0.0000,0.0000,0.2224
02/20/2015,290.0,Put,GOOG  150220P00290000,0.000,0.00,0.25,0.00,0,0,0,0.0000,0.4392,72.2707,-0.0000,0.0000,-0.0000,-0.0000,0.0000,-0.0000
02/20/2015,295.0,Call,GOOG  150220C00295000,244.900,242.80,247.00,5.40,2.2547,0,0,244.9883,0.4782,70.6789,1.0000,0.0000,-0.0014,-0.0000,0.0000,0.2263
02/20/2015,295.0,Put,GOOG  150220P00295000,0.000,0.00,0.25,0.00,0,0,4,0.0000,0.4392,70.6789,-0.0000,0.0000,-0.0000,-0.0000,0.0000,-0.0000
02/20/2015,300.0,Call,GOOG  150220C00300000,239.850,237.70,242.00,5.40,2.3033,0,0,239.9890,0.4782,69.1176,1.0000,0.0000,-0.0014,-0.0000,0.0000,0.2301
02/20/2015,300.0,Put,GOOG  150220P00300000,0.000,0.00,0.25,0.00,0,0,4,0.0000,0.4392,69.1176,-0.0000,0.0000,-0.0000,-0.0000,0.0000,-0.0000
02/20/2015,305.0,Call,GOOG  150220C00305000,234.900,232.80,237.00,5.45,2.3752,0,0,234.9897,0.4782,67.5862,1.0000,0.0000,-0.0014,-0.0000,0.0000,0.2339
02/20/2015,305.0,Put,GOOG  150220P00305000,0.000,0.00,0.25,0.00,0,0,0,0.0000,0.4392,67.5862,-0.0000,0.0000,-0.0000,-0.0000,0.0000,-0.0000
02/20/2015,310.0,Call,GOOG  150220C00310000,229.900,227.80,232.00,5.40,2.4053,0,0,229.9904,0.4782,66.0838,1.0000,0.0000,-0.0015,-0.0007,0.0001,0.2378
02/20/2015,310.0,Put,GOOG  150220P00310000,0.000,0.00,0.25,0.00,0,0,4,0.0000,0.4392,66.0838,-0.0000,0.0000,-0.0000,-0.0000,0.0000,-0.0000
02/20/2015,315.0,Call,GOOG  150220C00315000,224.900,222.80,227.00,5.45,2.4835,0,0,224.9911,0.4782,64.6097,1.0000,0.0000,-0.0016,-0.0006,0.0001,0.2416
02/20/2015,315.0,Put,GOOG  150220P00315000,0.000,0.00,0.25,0.00,0,0,0,0.0000,0.4392,64.6097,-0.0000,0.0000,-0.0000,-0.0000,0.0000,-0.0000
02/20/2015,320.0,Call,GOOG  150220C00320000,220.000,217.80,222.20,5.60,2.6119,0,0,219.9920,0.4782,63.1632,1.0000,0.0000,-0.0016,-0.0012,0.0002,0.2454
02/20/2015,320.0,Put,GOOG  150220P00320000,0.000,0.00,0.25,0.00,0,0,0,0.0001,0.4392,63.1632,-0.0000,0.0000,-0.0000,-0.0000,0.0000,-0.0000
02/20/2015,325.0,Call,GOOG  150220C00325000,214.950,212.80,217.10,5.40,2.577,0,0,214.9930,0.4782,61.7438,1.0000,0.0000,-0.0018,-0.0017,0.0003,0.2493
02/20/2015,325.0,Put,GOOG  150220P00325000,0.000,0.00,0.25,0.00,0,0,0,0.0002,0.4392,61.7438,-0.0000,0.0000,-0.0001,-0.0169,0.0001,-0.0000
02/20/2015,330.0,Call,GOOG  150220C00330000,209.950,207.80,212.10,5.35,2.6149,0,0,209.9941,0.4782,60.3508,0.9999,0.0000,-0.0019,-0.0021,0.0005,0.2531
02/20/2015,330.0,Put,GOOG  150220P00330000,0.000,0.00,0.25,0.00,0,0,0,0.0003,0.4392,60.3508,-0.0000,0.0000,-0.0001,-0.0100,0.0001,-0.0000
02/20/2015,335.0,Call,GOOG  150220C00335000,204.950,202.80,207.10,5.50,2.7576,0,0,204.9956,0.4782,58.9836,0.9999,0.0000,-0.0022,-0.0033,0.0007,0.2569
02/20/2015,335.0,Put,GOOG  150220P00335000,0.000,0.00,0.25,0.00,0,0,0,0.0005,0.4392,58.9836,-0.0000,0.0000,-0.0002,-0.0120,0.0002,-0.0000
02/20/2015,340.0,Call,GOOG  150220C00340000,200.000,197.90,202.10,5.45,2.8013,0,0,199.9975,0.4782,57.6419,0.9998,0.0000,-0.0025,-0.0040,0.0011,0.2607
02/20/2015,340.0,Put,GOOG  150220P00340000,0.000,0.00,0.25,0.00,0,0,100,0.0009,0.4392,57.6419,-0.0001,0.0000,-0.0003,-0.0112,0.0003,-0.0000
02/20/2015,345.0,Call,GOOG  150220C00345000,195.000,192.90,197.10,5.50,2.9024,0,0,195.0000,0.4782,56.3251,0.9997,0.0000,-0.0029,-0.0051,0.0016,0.2645
02/20/2015,345.0,Put,GOOG  150220P00345000,0.000,0.00,0.25,0.00,0,0,0,0.0015,0.4392,56.3251,-0.0001,0.0000,-0.0004,-0.0118,0.0005,-0.0000
02/20/2015,350.0,Call,GOOG  150220C00350000,190.000,187.90,192.10,5.60,3.0369,0,0,190.0034,0.4782,55.0328,0.9996,0.0000,-0.0035,-0.0059,0.0022,0.2683
02/20/2015,350.0,Put,GOOG  150220P00350000,0.000,0.00,0.05,0.00,0,0,40,0.0024,0.4392,55.0328,-0.0001,0.0000,-0.0007,-0.0123,0.0008,-0.0001
02/20/2015,355.0,Call,GOOG  150220C00355000,184.950,182.80,187.10,5.50,3.0649,0,0,185.0081,0.4782,53.7647,0.9994,0.0000,-0.0044,-0.0069,0.0032,0.2720
02/20/2015,355.0,Put,GOOG  150220P00355000,0.000,0.00,0.25,0.00,0,0,20,0.0038,0.4392,53.7647,-0.0002,0.0000,-0.0010,-0.0131,0.0013,-0.0001
02/20/2015,360.0,Call,GOOG  150220C00360000,179.950,177.80,182.10,5.45,3.1232,0,0,180.0146,0.4782,52.5203,0.9991,0.0000,-0.0055,-0.0077,0.0045,0.2758
02/20/2015,360.0,Put,GOOG  150220P00360000,0.000,0.00,0.25,0.00,0,0,120,0.0060,0.4392,52.5203,-0.0003,0.0000,-0.0015,-0.0129,0.0019,-0.0001
02/20/2015,365.0,Call,GOOG  150220C00365000,174.950,172.80,177.10,5.45,3.2153,0,0,175.0233,0.4782,51.2995,0.9988,0.0001,-0.0070,-0.0083,0.0062,0.2794
02/20/2015,365.0,Put,GOOG  150220P00365000,0.000,0.00,0.30,0.00,0,0,45,0.0093,0.4392,51.2995,-0.0005,0.0000,-0.0021,-0.0130,0.0027,-0.0002
02/20/2015,370.0,Call,GOOG  150220C00370000,170.100,167.90,172.30,5.70,3.4672,0,0,170.0353,0.4782,50.1018,0.9983,0.0001,-0.0089,-0.0088,0.0084,0.2830
02/20/2015,370.0,Put,GOOG  150220P00370000,0.000,0.00,0.30,0.00,0,0,20,0.0141,0.4392,50.1018,-0.0008,0.0000,-0.0031,-0.0130,0.0039,-0.0003
02/20/2015,375.0,Call,GOOG  150220C00375000,165.000,162.90,167.10,5.50,3.4483,0,0,165.0515,0.4782,48.9271,0.9976,0.0001,-0.0113,-0.0093,0.0112,0.2866
02/20/2015,375.0,Put,GOOG  150220P00375000,0.000,0.00,0.30,0.00,0,0,42,0.0210,0.4392,48.9271,-0.0011,0.0001,-0.0043,-0.0129,0.0055,-0.0005
02/20/2015,380.0,Call,GOOG  150220C00380000,160.000,157.80,162.20,5.55,3.5934,0,0,160.0731,0.4782,47.7751,0.9967,0.0001,-0.0144,-0.0096,0.0148,0.2901
02/20/2015,380.0,Put,GOOG  150220P00380000,0.000,0.00,0.30,0.00,0,0,6,0.0309,0.4392,47.7751,-0.0016,0.0001,-0.0060,-0.0129,0.0077,-0.0007
02/20/2015,385.0,Call,GOOG  150220C00385000,154.950,152.80,157.10,5.25,3.507,0,0,155.1017,0.4782,46.6457,0.9956,0.0002,-0.0182,-0.0099,0.0192,0.2934
02/20/2015,385.0,Put,GOOG  150220P00385000,0.000,0.00,0.20,0.00,0,0,0,0.0448,0.4392,46.6457,-0.0022,0.0001,-0.0082,-0.0130,0.0105,-0.0010
02/20/2015,390.0,Call,GOOG  150220C00390000,150.050,147.80,152.30,5.45,3.769,0,0,150.1391,0.4782,45.5388,0.9942,0.0002,-0.0229,-0.0101,0.0247,0.2966
02/20/2015,390.0,Put,GOOG  150220P00390000,0.000,0.00,0.35,0.00,0,0,1,0.0639,0.4392,45.5388,-0.0031,0.0001,-0.0111,-0.0130,0.0141,-0.0013
02/20/2015,395.0,Call,GOOG  150220C00395000,145.000,142.80,147.20,5.35,3.831,0,0,145.1877,0.4782,44.4542,0.9924,0.0003,-0.0286,-0.0103,0.0313,0.2997
02/20/2015,395.0,Put,GOOG  150220P00395000,0.000,0.00,0.35,0.00,0,0,21,0.0900,0.4392,44.4542,-0.0042,0.0002,-0.0146,-0.0130,0.0187,-0.0018
02/20/2015,400.0,Call,GOOG  150220C00400000,140.250,139.00,141.50,5.55,4.1203,0,6,140.2500,0.4782,43.392,0.9902,0.0004,-0.0354,-0.0104,0.0393,0.3025
02/20/2015,400.0,Put,GOOG  150220P00400000,0.125,0.10,0.15,0.00,0,119,118,0.1250,0.4392,43.392,-0.0057,0.0002,-0.0191,-0.0130,0.0244,-0.0025
02/20/2015,405.0,Call,GOOG  150220C00405000,135.250,134.00,136.50,5.55,4.2791,0,0,135.2667,0.4644,42.352,0.9893,0.0004,-0.0369,-0.0110,0.0423,0.3060
02/20/2015,405.0,Put,GOOG  150220P00405000,0.000,0.00,0.40,-0.25,-100,0,51,0.1408,0.4288,42.352,-0.0065,0.0003,-0.0210,-0.0136,0.0274,-0.0028
02/20/2015,410.0,Call,GOOG  150220C00410000,130.250,129.00,131.50,5.60,4.4926,0,0,130.2845,0.4507,41.3342,0.9884,0.0005,-0.0385,-0.0117,0.0455,0.3094
02/20/2015,410.0,Put,GOOG  150220P00410000,0.150,0.05,0.25,-0.12,-45.4545,0,30,0.1586,0.4184,41.3342,-0.0074,0.0003,-0.0230,-0.0143,0.0308,-0.0032
02/20/2015,415.0,Call,GOOG  150220C00415000,125.050,122.90,127.20,5.20,4.3388,0,1,125.3034,0.437,40.3388,0.9873,0.0005,-0.0401,-0.0125,0.0490,0.3128
02/20/2015,415.0,Put,GOOG  150220P00415000,0.000,0.00,0.25,-0.30,-100,0,14,0.1788,0.408,40.3388,-0.0085,0.0004,-0.0251,-0.0151,0.0345,-0.0037
02/20/2015,420.0,Call,GOOG  150220C00420000,120.350,119.10,121.60,5.65,4.9259,0,2,120.3235,0.4233,39.3658,0.9862,0.0006,-0.0418,-0.0133,0.0527,0.3162
02/20/2015,420.0,Put,GOOG  150220P00420000,0.000,0.00,0.25,-0.32,-100,3,86,0.2017,0.3976,39.3658,-0.0097,0.0004,-0.0275,-0.0159,0.0388,-0.0042
02/20/2015,425.0,Call,GOOG  150220C00425000,115.350,114.10,116.60,5.40,4.9113,0,2,115.3451,0.4095,38.4154,0.9849,0.0006,-0.0435,-0.0143,0.0569,0.3195
02/20/2015,425.0,Put,GOOG  150220P00425000,0.175,0.10,0.25,-0.15,-46.1538,0,59,0.2277,0.3872,38.4154,-0.0111,0.0005,-0.0301,-0.0167,0.0436,-0.0048
02/20/2015,430.0,Call,GOOG  150220C00430000,110.200,108.00,112.40,5.30,5.0524,0,1,110.3683,0.3958,37.4876,0.9835,0.0007,-0.0453,-0.0153,0.0614,0.3227
02/20/2015,430.0,Put,GOOG  150220P00430000,0.200,0.10,0.30,-0.15,-42.8571,8,90,0.2574,0.3768,37.4876,-0.0127,0.0006,-0.0330,-0.0177,0.0490,-0.0055
02/20/2015,435.0,Call,GOOG  150220C00435000,105.450,104.20,106.70,5.60,5.6084,0,2,105.3933,0.3821,36.5828,0.9820,0.0008,-0.0472,-0.0164,0.0663,0.3259
02/20/2015,435.0,Put,GOOG  150220P00435000,0.225,0.15,0.30,-0.17,-43.75,2,78,0.2913,0.3664,36.5828,-0.0146,0.0007,-0.0361,-0.0187,0.0552,-0.0063
02/20/2015,440.0,Call,GOOG  150220C00440000,100.450,99.20,101.70,5.55,5.8483,0,12,100.4205,0.3684,35.7011,0.9802,0.0009,-0.0492,-0.0177,0.0717,0.3290
02/20/2015,440.0,Put,GOOG  150220P00440000,0.350,0.20,0.50,-0.08,-17.6471,0,321,0.3302,0.356,35.7011,-0.0167,0.0008,-0.0395,-0.0198,0.0621,-0.0072
02/20/2015,445.0,Call,GOOG  150220C00445000,95.450,93.50,97.40,5.60,6.2326,0,195,95.4500,0.3547,34.8428,0.9783,0.0010,-0.0512,-0.0191,0.0777,0.3320
02/20/2015,445.0,Put,GOOG  150220P00445000,0.375,0.30,0.45,-0.15,-28.5714,0,433,0.3750,0.3456,34.8428,-0.0192,0.0009,-0.0432,-0.0210,0.0700,-0.0083
02/20/2015,450.0,Call,GOOG  150220C00450000,90.550,89.30,91.80,5.50,6.4668,0,200,90.5500,0.3486,34.0083,0.9736,0.0012,-0.0590,-0.0199,0.0914,0.3338
02/20/2015,450.0,Put,GOOG  150220P00450000,0.450,0.40,0.50,-0.18,-28,60,1314,0.4500,0.3381,34.0083,-0.0231,0.0011,-0.0492,-0.0219,0.0816,-0.0099
02/20/2015,452.5,Call,GOOG  150220C00452500,88.150,86.90,89.40,5.55,6.7191,0,0,88.1500,0.3498,33.6,0.9695,0.0013,-0.0665,-0.0198,0.1032,0.3340
02/20/2015,452.5,Put,GOOG  150220P00452500,0.500,0.45,0.55,-0.17,-25.9259,0,0,0.5000,0.3351,33.6,-0.0255,0.0012,-0.0531,-0.0223,0.0889,-0.0109
02/20/2015,455.0,Call,GOOG  150220C00455000,85.650,84.40,86.90,5.50,6.8621,0,12,85.6500,0.3406,33.1979,0.9688,0.0014,-0.0660,-0.0209,0.1052,0.3356
02/20/2015,455.0,Put,GOOG  150220P00455000,0.550,0.50,0.60,-0.20,-26.6667,6,236,0.5500,0.3316,33.1979,-0.0280,0.0013,-0.0568,-0.0228,0.0961,-0.0120
02/20/2015,457.5,Call,GOOG  150220C00457500,83.250,82.00,84.50,5.50,7.074,0,0,83.2500,0.3404,32.8019,0.9645,0.0015,-0.0730,-0.0210,0.1168,0.3357
02/20/2015,457.5,Put,GOOG  150220P00457500,0.600,0.55,0.65,-0.20,-25,0,3,0.6000,0.3276,32.8019,-0.0305,0.0014,-0.0603,-0.0234,0.1033,-0.0131
02/20/2015,460.0,Call,GOOG  150220C00460000,80.750,79.50,82.00,5.40,7.1666,0,42,80.7500,0.3311,32.412,0.9637,0.0016,-0.0725,-0.0222,0.1192,0.3372
02/20/2015,460.0,Put,GOOG  150220P00460000,0.650,0.60,0.70,-0.25,-27.7778,43,465,0.6500,0.3232,32.412,-0.0332,0.0015,-0.0637,-0.0240,0.1105,-0.0142
02/20/2015,462.5,Call,GOOG  150220C00462500,78.350,77.10,79.60,5.40,7.4023,0,0,78.3500,0.3297,32.0284,0.9593,0.0018,-0.0790,-0.0224,0.1307,0.3372
02/20/2015,462.5,Put,GOOG  150220P00462500,0.700,0.65,0.75,-0.28,-28.2051,0,7,0.7000,0.3184,32.0284,-0.0358,0.0017,-0.0669,-0.0247,0.1178,-0.0154
02/20/2015,465.0,Call,GOOG  150220C00465000,75.850,74.60,77.10,5.30,7.5124,0,63,75.8500,0.3202,31.6511,0.9582,0.0019,-0.0784,-0.0238,0.1335,0.3387
02/20/2015,465.0,Put,GOOG  150220P00465000,0.775,0.70,0.85,-0.27,-26.1905,9,271,0.7750,0.3153,31.6511,-0.0395,0.0018,-0.0717,-0.0252,0.1276,-0.0170
02/20/2015,467.5,Call,GOOG  150220C00467500,73.450,72.20,74.70,5.35,7.8561,0,0,73.4500,0.3179,31.2801,0.9537,0.0020,-0.0844,-0.0242,0.1451,0.3387
02/20/2015,467.5,Put,GOOG  150220P00467500,0.850,0.80,0.90,-0.32,-27.6596,0,14,0.8500,0.3116,31.2801,-0.0432,0.0020,-0.0763,-0.0258,0.1373,-0.0186
02/20/2015,470.0,Call,GOOG  150220C00470000,71.050,69.80,72.30,5.35,8.1431,1,125,71.0500,0.3149,30.9156,0.9491,0.0022,-0.0901,-0.0247,0.1565,0.3386
02/20/2015,470.0,Put,GOOG  150220P00470000,0.925,0.85,1.00,-0.37,-28.8462,45,4443,0.9250,0.3074,30.9156,-0.0471,0.0021,-0.0806,-0.0265,0.1470,-0.0202
02/20/2015,472.5,Call,GOOG  150220C00472500,68.650,67.40,69.90,5.30,8.3662,0,0,68.6500,0.3113,30.5576,0.9444,0.0024,-0.0954,-0.0253,0.1679,0.3385
02/20/2015,472.5,Put,GOOG  150220P00472500,1.025,0.95,1.10,-0.40,-28.0702,3,30,1.0250,0.3043,30.5576,-0.0519,0.0023,-0.0862,-0.0271,0.1589,-0.0223
02/20/2015,475.0,Call,GOOG  150220C00475000,65.850,65.00,66.70,4.85,7.9508,0,121,65.8500,0.2825,30.2061,0.9534,0.0023,-0.0757,-0.0305,0.1459,0.3444
02/20/2015,475.0,Put,GOOG  150220P00475000,1.125,1.05,1.20,-0.42,-27.4194,16,503,1.1250,0.3006,30.2061,-0.0568,0.0025,-0.0915,-0.0277,0.1706,-0.0244
02/20/2015,477.5,Call,GOOG  150220C00477500,63.850,62.60,65.10,5.00,8.4962,0,0,63.8500,0.3025,29.8613,0.9345,0.0028,-0.1050,-0.0268,0.1907,0.3381
02/20/2015,477.5,Put,GOOG  150220P00477500,1.225,1.15,1.30,-0.48,-27.9412,0,11,1.2250,0.2964,29.8613,-0.0618,0.0028,-0.0964,-0.0285,0.1824,-0.0265
02/20/2015,480.0,Call,GOOG  150220C00480000,61.050,60.20,61.90,4.20,7.3879,3,96,61.0500,0.2761,29.5231,0.9429,0.0028,-0.0866,-0.0321,0.1715,0.3437
02/20/2015,480.0,Put,GOOG  150220P00480000,1.350,1.30,1.40,-0.55,-28.9474,37,1399,1.3500,0.293,29.5231,-0.0678,0.0030,-0.1024,-0.0292,0.1960,-0.0291
02/20/2015,482.5,Call,GOOG  150220C00482500,59.150,57.90,60.40,4.90,9.0323,0,0,59.1500,0.2966,29.1918,0.9210,0.0033,-0.1186,-0.0280,0.2202,0.3361
02/20/2015,482.5,Put,GOOG  150220P00482500,1.500,1.45,1.55,-0.60,-28.5714,10,56,1.5000,0.2902,29.1918,-0.0748,0.0033,-0.1092,-0.0298,0.2112,-0.0321
02/20/2015,485.0,Call,GOOG  150220C00485000,56.400,55.50,57.30,4.20,8.046,0,72,56.4000,0.2746,28.8673,0.9266,0.0034,-0.1042,-0.0325,0.2083,0.3405
02/20/2015,485.0,Put,GOOG  150220P00485000,1.625,1.55,1.70,-0.67,-29.3478,19,704,1.6250,0.2856,28.8673,-0.0811,0.0035,-0.1143,-0.0308,0.2246,-0.0348
02/20/2015,487.5,Call,GOOG  150220C00487500,54.100,53.20,55.00,4.65,9.4034,0,1,54.1000,0.2735,28.5497,0.9175,0.0037,-0.1132,-0.0329,0.2276,0.3385
02/20/2015,487.5,Put,GOOG  150220P00487500,1.825,1.75,1.90,-0.70,-27.7228,0,20,1.8250,0.2837,28.5497,-0.0899,0.0038,-0.1226,-0.0312,0.2426,-0.0386
02/20/2015,490.0,Call,GOOG  150220C00490000,51.700,50.90,52.50,4.00,8.3858,2,133,51.7000,0.2673,28.2391,0.9115,0.0040,-0.1166,-0.0344,0.2399,0.3379
02/20/2015,490.0,Put,GOOG  150220P00490000,2.025,1.95,2.10,-0.77,-27.6786,73,635,2.0250,0.2808,28.2391,-0.0984,0.0041,-0.1302,-0.0318,0.2588,-0.0400
02/20/2015,492.5,Call,GOOG  150220C00492500,49.500,48.60,50.40,4.05,8.9109,0,1,49.5000,0.2685,27.9355,0.8990,0.0044,-0.1288,-0.0342,0.2644,0.3344
02/20/2015,492.5,Put,GOOG  150220P00492500,2.250,2.15,2.35,-0.85,-27.4194,31,36,2.2500,0.2782,27.9355,-0.1086,0.0045,-0.1382,-0.0324,0.2787,-0.0467
02/20/2015,495.0,Call,GOOG  150220C00495000,47.150,46.30,48.00,4.00,9.27,0,358,47.1500,0.2631,27.6392,0.8908,0.0048,-0.1334,-0.0356,0.2796,0.3328
02/20/2015,495.0,Put,GOOG  150220P00495000,2.500,2.40,2.60,-0.90,-26.4706,74,469,2.5000,0.2757,27.6392,-0.1194,0.0048,-0.1464,-0.0330,0.2980,-0.0514
02/20/2015,497.5,Call,GOOG  150220C00497500,45.000,44.20,45.80,3.95,9.6224,0,0,45.0000,0.2638,27.3501,0.8767,0.0052,-0.1456,-0.0355,0.3049,0.3286
02/20/2015,497.5,Put,GOOG  150220P00497500,2.775,2.70,2.85,-0.97,-26,8,20,2.7750,0.2731,27.3501,-0.1306,0.0052,-0.1549,-0.0336,0.3288,-0.0528
02/20/2015,500.0,Call,GOOG  150220C00500000,42.650,41.90,43.40,3.75,9.6401,48,672,42.6500,0.2572,27.0683,0.8679,0.0056,-0.1489,-0.0374,0.3199,0.3268
02/20/2015,500.0,Put,GOOG  150220P00500000,3.075,2.95,3.20,-1.02,-25,307,2177,3.0750,0.2705,27.0683,-0.1430,0.0056,-0.1633,-0.0343,0.3400,-0.0579
